amfi_code	date	nav
119551	06-08-2025	105.2024
119551	07-08-2025	105.4833
119551	08-08-2025	105.014
119551	11-08-2025	103.8885
119551	12-08-2025	104.745
119551	13-08-2025	105.4017
119551	14-08-2025	105.3639
119551	15-08-2025	107.1491
119551	18-08-2025	106.1974
119551	19-08-2025	104.8323
119551	20-08-2025	104.2483
119551	21-08-2025	104.2602
119551	22-08-2025	104.5381
119551	25-08-2025	104.3698
119551	26-08-2025	104.7483
119551	27-08-2025	103.652
119551	28-08-2025	105.0344
119551	29-08-2025	105.0125
119551	01-09-2025	106.1071
119551	02-09-2025	106.4832
119551	03-09-2025	106.9682
119551	04-09-2025	107.5625
119551	05-09-2025	108.0437
119551	08-09-2025	108.714
119551	09-09-2025	110.0526
119551	10-09-2025	110.3004
119551	11-09-2025	111.0495
119551	12-09-2025	111.0189
119551	15-09-2025	112.4959
119551	16-09-2025	111.8846
119551	17-09-2025	113.7344
119551	18-09-2025	113.7528
119551	19-09-2025	112.3845
119551	22-09-2025	112.5695
119551	23-09-2025	111.9532
119551	24-09-2025	112.8445
119551	25-09-2025	112.2547
119551	26-09-2025	111.8716
119551	29-09-2025	110.0796
119551	30-09-2025	109.6979
119551	01-10-2025	107.4332
119551	02-10-2025	105.9976
119551	03-10-2025	106.7659
119551	06-10-2025	107.5639
119551	07-10-2025	108.0239
119551	08-10-2025	107.1619
119551	09-10-2025	107.1721
119551	10-10-2025	107.224
119551	13-10-2025	106.1889
119551	14-10-2025	107.6618
119551	15-10-2025	108.554
119551	16-10-2025	108.3986
119551	17-10-2025	108.4803
119551	20-10-2025	108.7359
119551	21-10-2025	106.8506
119551	22-10-2025	106.6729
119551	23-10-2025	106.088
119551	24-10-2025	105.2092
119551	27-10-2025	105.0029
119551	28-10-2025	106.7359
119551	29-10-2025	107.3963
119551	30-10-2025	106.9118
119551	31-10-2025	107.5085
119551	03-11-2025	108.8996
119551	04-11-2025	109.8479
119551	05-11-2025	109.9624
119551	06-11-2025	109.3932
119551	07-11-2025	110.1257
119551	10-11-2025	110.5656
119551	11-11-2025	111.4994
119551	12-11-2025	112.1836
119551	13-11-2025	113.2853
119551	14-11-2025	112.81
119551	17-11-2025	114.1872
119551	18-11-2025	114.4454
119551	19-11-2025	116.6194
119551	20-11-2025	115.9725
119551	21-11-2025	117.8225
119551	24-11-2025	118.0892
119551	25-11-2025	117.4733
119551	26-11-2025	117.0334
119551	27-11-2025	116.7635
119551	28-11-2025	117.2615
119551	01-12-2025	117.8643
119551	02-12-2025	117.3299
119551	03-12-2025	117.3653
119551	04-12-2025	119.6655
119551	05-12-2025	121.5653
119551	08-12-2025	122.0969
119551	09-12-2025	122.2009
119551	10-12-2025	122.3934
119551	11-12-2025	123.121
119551	12-12-2025	122.0783
119551	15-12-2025	121.8644
119551	16-12-2025	120.1462
119551	17-12-2025	120.6322
119551	18-12-2025	121.3853
119551	19-12-2025	120.9315
119551	22-12-2025	122.6852
119551	23-12-2025	121.4287
119551	24-12-2025	119.9324
119551	25-12-2025	120.2321
119551	26-12-2025	121.4101
119551	29-12-2025	123.2902
119551	30-12-2025	122.8556
119551	31-12-2025	124.0939
119551	01-01-2026	124.1158
119551	02-01-2026	123.9909
119551	05-01-2026	125.0255
119551	06-01-2026	125.8117
119551	07-01-2026	124.1387
119551	08-01-2026	125.8307
119551	09-01-2026	127.4373
119551	12-01-2026	126.8016
119551	13-01-2026	127.3106
119551	14-01-2026	127.9325
119551	15-01-2026	128.2931
119551	16-01-2026	127.7379
119551	19-01-2026	127.049
119551	20-01-2026	127.0859
119551	21-01-2026	128.4734
119551	22-01-2026	129.1574
119551	23-01-2026	128.8023
119551	26-01-2026	129.7489
119551	27-01-2026	126.5952
119551	28-01-2026	127.9503
119551	29-01-2026	126.0672
119551	30-01-2026	125.7297
119551	02-02-2026	124.5585
119551	03-02-2026	123.2079
119551	04-02-2026	124.54
119551	05-02-2026	124.0913
119551	06-02-2026	124.5354
119551	09-02-2026	124.5481
119551	10-02-2026	125.1377
119551	11-02-2026	125.2871
119551	12-02-2026	123.9414
119551	13-02-2026	125.0997
119551	16-02-2026	124.6204
119551	17-02-2026	122.9848
119551	18-02-2026	122.5845
119551	19-02-2026	124.2819
119551	20-02-2026	125.2819
119551	23-02-2026	124.9617
119551	24-02-2026	124.6417
119551	25-02-2026	124.3528
119551	26-02-2026	126.7167
119551	27-02-2026	127.2098
119551	02-03-2026	127.7591
119551	03-03-2026	128.9917
119551	04-03-2026	129.3304
119551	05-03-2026	129.1018
119551	06-03-2026	128.945
119551	09-03-2026	128.9301
119551	10-03-2026	128.9543
119551	11-03-2026	129.8514
119551	12-03-2026	129.9779
119551	13-03-2026	130.888
119551	16-03-2026	130.8623
119551	17-03-2026	131.0207
119551	18-03-2026	128.7984
119551	19-03-2026	129.9105
119551	20-03-2026	130.3753
119551	23-03-2026	131.5958
119551	24-03-2026	128.3432
119551	25-03-2026	130.7964
119551	26-03-2026	130.7029
119551	27-03-2026	132.0546
119551	30-03-2026	130.9166
119551	31-03-2026	131.6939
119551	01-04-2026	130.5435
119551	02-04-2026	129.8943
119551	03-04-2026	132.1737
119551	06-04-2026	132.0197
119551	07-04-2026	132.3414
119551	08-04-2026	133.4296
119551	09-04-2026	134.0833
119551	10-04-2026	134.3306
119551	13-04-2026	134.8331
119551	14-04-2026	137.7927
119551	15-04-2026	137.7937
119551	16-04-2026	138.1096
119551	17-04-2026	139.4671
119551	20-04-2026	140.9062
119551	21-04-2026	142.4626
119551	22-04-2026	143.3412
119551	23-04-2026	141.9768
119551	24-04-2026	144.1112
119551	27-04-2026	142.7352
119551	28-04-2026	143.1905
119551	29-04-2026	142.3145
119551	30-04-2026	142.3075
119551	01-05-2026	142.7943
119551	04-05-2026	143.2735
119551	05-05-2026	143.8818
119551	06-05-2026	146.0194
119551	07-05-2026	146.6803
119551	08-05-2026	146.4403
119551	11-05-2026	147.7669
119551	12-05-2026	149.4022
119551	13-05-2026	147.8697
119551	14-05-2026	148.7275
119551	15-05-2026	149.7273
119551	18-05-2026	149.412
119551	19-05-2026	151.3138
119551	20-05-2026	151.1916
119551	21-05-2026	151.4373
119551	22-05-2026	151.2843
119551	25-05-2026	151.3832
119551	26-05-2026	150.004
119551	27-05-2026	148.1874
119551	28-05-2026	150.3635
119551	29-05-2026	149.3216
119552	03-01-2022	58.4174
119552	04-01-2022	57.348
119552	05-01-2022	57.0552
119552	06-01-2022	56.4224
119552	07-01-2022	57.275
119552	10-01-2022	57.8171
119552	11-01-2022	57.497
119552	12-01-2022	58.6808
119552	13-01-2022	59.2216
119552	14-01-2022	59.0827
119552	17-01-2022	57.8244
119552	18-01-2022	59.035
119552	19-01-2022	58.3461
119552	20-01-2022	57.5352
119552	21-01-2022	58.0864
119552	24-01-2022	59.3804
119552	25-01-2022	60.1408
119552	26-01-2022	60.4718
119552	27-01-2022	60.8212
119552	28-01-2022	61.3123
119552	31-01-2022	61.7559
119552	01-02-2022	61.9412
119552	02-02-2022	62.0301
119552	03-02-2022	62.0279
119552	04-02-2022	61.6486
119552	07-02-2022	61.5279
119552	08-02-2022	60.6474
119552	09-02-2022	60.6261
119552	10-02-2022	60.1308
119552	11-02-2022	59.5791
119552	14-02-2022	59.7045
119552	15-02-2022	60.4732
119552	16-02-2022	60.9964
119552	17-02-2022	60.1884
119552	18-02-2022	59.6962
119552	21-02-2022	60.2246
119552	22-02-2022	59.7358
119552	23-02-2022	59.6484
119552	24-02-2022	59.9693
119552	25-02-2022	59.4901
119552	28-02-2022	59.5761
119552	01-03-2022	58.9097
119552	02-03-2022	58.6283
119552	03-03-2022	58.8242
119552	04-03-2022	58.0335
119552	07-03-2022	58.2895
119552	08-03-2022	58.3094
119552	09-03-2022	58.6245
119552	10-03-2022	58.7707
119552	11-03-2022	59.5127
119552	14-03-2022	59.6092
119552	15-03-2022	59.4145
119552	16-03-2022	59.5093
119552	17-03-2022	59.826
119552	18-03-2022	59.8827
119552	21-03-2022	59.935
119552	22-03-2022	59.5958
119552	23-03-2022	59.279
119552	24-03-2022	58.5805
119552	25-03-2022	59.5221
119552	28-03-2022	58.9031
119552	29-03-2022	58.5744
119552	30-03-2022	58.2345
119552	31-03-2022	58.7262
119552	01-04-2022	58.6039
119552	04-04-2022	59.2829
119552	05-04-2022	58.9623
119552	06-04-2022	59.138
119552	07-04-2022	58.7342
119552	08-04-2022	59.8869
119552	11-04-2022	59.2935
119552	12-04-2022	59.4864
119552	13-04-2022	59.8507
119552	14-04-2022	60.1005
119552	15-04-2022	60.0333
119552	18-04-2022	59.9956
119552	19-04-2022	60.0497
119552	20-04-2022	60.0029
119552	21-04-2022	60.5463
119552	22-04-2022	61.7701
119552	25-04-2022	61.4989
119552	26-04-2022	60.7918
119552	27-04-2022	60.7758
119552	28-04-2022	62.2064
119552	29-04-2022	61.799
119552	02-05-2022	62.7311
119552	03-05-2022	63.6991
119552	04-05-2022	63.4215
119552	05-05-2022	63.7735
119552	06-05-2022	64.7293
119552	09-05-2022	64.5466
119552	10-05-2022	64.464
119552	11-05-2022	64.1673
119552	12-05-2022	63.6284
119552	13-05-2022	63.2977
119552	16-05-2022	62.6505
119552	17-05-2022	62.7016
119552	18-05-2022	62.3094
119552	19-05-2022	62.4703
119552	20-05-2022	61.6507
119552	23-05-2022	61.8628
119552	24-05-2022	62.3514
119552	25-05-2022	61.2962
119552	26-05-2022	61.5305
119552	27-05-2022	62.2324
119552	30-05-2022	61.6038
119552	31-05-2022	62.5515
119552	01-06-2022	62.8155
119552	02-06-2022	62.4584
119552	03-06-2022	62.4599
119552	06-06-2022	62.8006
119552	07-06-2022	62.8751
119552	08-06-2022	63.2071
119552	09-06-2022	62.7284
119552	10-06-2022	62.8545
119552	13-06-2022	62.1078
119552	14-06-2022	62.0789
119552	15-06-2022	61.6178
119552	16-06-2022	61.251
119552	17-06-2022	61.9543
119552	20-06-2022	62.5857
119552	21-06-2022	62.9553
119552	22-06-2022	62.3839
119552	23-06-2022	62.2422
119552	24-06-2022	62.9441
119552	27-06-2022	63.0554
119552	28-06-2022	64.3916
119552	29-06-2022	64.6487
119552	30-06-2022	64.7917
119552	01-07-2022	64.6487
119552	04-07-2022	64.7582
119552	05-07-2022	64.7046
119552	06-07-2022	65.1435
119552	07-07-2022	65.7294
119552	08-07-2022	65.309
119552	11-07-2022	64.5801
119552	12-07-2022	63.5755
119552	13-07-2022	63.8939
119552	14-07-2022	63.3078
119552	15-07-2022	62.1492
119552	18-07-2022	62.3947
119552	19-07-2022	63.8147
119552	20-07-2022	63.8442
119552	21-07-2022	64.3512
119552	22-07-2022	64.4309
119552	25-07-2022	64.408
119552	26-07-2022	64.9656
119552	27-07-2022	64.833
119552	28-07-2022	65.0196
119552	29-07-2022	65.238
119552	01-08-2022	64.8882
119552	02-08-2022	65.4921
119552	03-08-2022	65.4249
119552	04-08-2022	65.0238
119552	05-08-2022	65.3659
119552	08-08-2022	64.8835
119552	09-08-2022	64.9331
119552	10-08-2022	64.9614
119552	11-08-2022	65.6204
119552	12-08-2022	65.9296
119552	15-08-2022	65.9491
119552	16-08-2022	66.4607
119552	17-08-2022	67.3153
119552	18-08-2022	67.6822
119552	19-08-2022	67.7233
119552	22-08-2022	66.9788
119552	23-08-2022	66.3869
119552	24-08-2022	66.2426
119552	25-08-2022	65.9214
119552	26-08-2022	65.8468
119552	29-08-2022	65.9137
119552	30-08-2022	66.2565
119552	31-08-2022	66.2495
119552	01-09-2022	66.5687
119552	02-09-2022	66.6409
119552	05-09-2022	65.5237
119552	06-09-2022	65.0167
119552	07-09-2022	64.9676
119552	08-09-2022	64.3114
119552	09-09-2022	64.6859
119552	12-09-2022	65.5989
119552	13-09-2022	66.342
119552	14-09-2022	66.2514
119552	15-09-2022	67.1628
119552	16-09-2022	67.2856
119552	19-09-2022	67.1205
119552	20-09-2022	66.7928
119552	21-09-2022	66.6493
119552	22-09-2022	66.4558
119552	23-09-2022	66.5901
119552	26-09-2022	66.7189
119552	27-09-2022	66.7551
119552	28-09-2022	67.0474
119552	29-09-2022	67.7901
119552	30-09-2022	68.3954
119552	03-10-2022	67.5404
119552	04-10-2022	66.0703
119552	05-10-2022	66.6513
119552	06-10-2022	65.8867
119552	07-10-2022	65.7901
119552	10-10-2022	65.1483
119552	11-10-2022	64.1542
119552	12-10-2022	64.4946
119552	13-10-2022	64.9613
119552	14-10-2022	64.6652
119552	17-10-2022	63.2369
119552	18-10-2022	62.9655
119552	19-10-2022	63.216
119552	20-10-2022	62.4291
119552	21-10-2022	62.5624
119552	24-10-2022	62.5862
119552	25-10-2022	62.9392
119552	26-10-2022	63.0382
119552	27-10-2022	62.5318
119552	28-10-2022	63.2277
119552	31-10-2022	63.172
119552	01-11-2022	63.1894
119552	02-11-2022	62.7038
119552	03-11-2022	62.4913
119552	04-11-2022	62.0376
119552	07-11-2022	61.975
119552	08-11-2022	62.9501
119552	09-11-2022	62.2252
119552	10-11-2022	61.3776
119552	11-11-2022	62.2112
119552	14-11-2022	62.1285
119552	15-11-2022	61.7949
119552	16-11-2022	62.3964
119552	17-11-2022	62.0961
119552	18-11-2022	63.1367
119552	21-11-2022	63.5481
119552	22-11-2022	63.3079
119552	23-11-2022	64.5572
119552	24-11-2022	64.2464
119552	25-11-2022	64.7016
119552	28-11-2022	64.9061
119552	29-11-2022	65.6894
119552	30-11-2022	66.6346
119552	01-12-2022	66.6878
119552	02-12-2022	66.2804
119552	05-12-2022	66.5841
119552	06-12-2022	66.2215
119552	07-12-2022	67.4426
119552	08-12-2022	67.5587
119552	09-12-2022	67.3762
119552	12-12-2022	67.5208
119552	13-12-2022	66.7578
119552	14-12-2022	66.2224
119552	15-12-2022	66.9617
119552	16-12-2022	66.6093
119552	19-12-2022	66.0312
119552	20-12-2022	66.3786
119552	21-12-2022	67.111
119552	22-12-2022	67.5727
119552	23-12-2022	68.2041
119552	26-12-2022	67.7854
119552	27-12-2022	66.9752
119552	28-12-2022	67.903
119552	29-12-2022	67.7449
119552	30-12-2022	67.6301
119552	02-01-2023	68.4623
119552	03-01-2023	68.8344
119552	04-01-2023	69.1474
119552	05-01-2023	70.5167
119552	06-01-2023	70.1538
119552	09-01-2023	70.7667
119552	10-01-2023	70.8389
119552	11-01-2023	71.0435
119552	12-01-2023	72.0448
119552	13-01-2023	72.4055
119552	16-01-2023	72.7876
119552	17-01-2023	73.5173
119552	18-01-2023	73.3189
119552	19-01-2023	72.8158
119552	20-01-2023	72.1851
119552	23-01-2023	70.9807
119552	24-01-2023	72.3169
119552	25-01-2023	71.6537
119552	26-01-2023	71.5509
119552	27-01-2023	71.4133
119552	30-01-2023	71.6441
119552	31-01-2023	72.1986
119552	01-02-2023	72.7861
119552	02-02-2023	72.4502
119552	03-02-2023	72.3808
119552	06-02-2023	72.5988
119552	07-02-2023	72.4772
119552	08-02-2023	73.5498
119552	09-02-2023	73.9071
119552	10-02-2023	74.426
119552	13-02-2023	74.901
119552	14-02-2023	75.7193
119552	15-02-2023	75.8794
119552	16-02-2023	75.0552
119552	17-02-2023	75.3591
119552	20-02-2023	74.9661
119552	21-02-2023	74.6559
119552	22-02-2023	75.0817
119552	23-02-2023	75.9453
119552	24-02-2023	75.9988
119552	27-02-2023	76.2454
119552	28-02-2023	77.4385
119552	01-03-2023	77.6432
119552	02-03-2023	79.4863
119552	03-03-2023	79.9249
119552	06-03-2023	78.734
119552	07-03-2023	79.2997
119552	08-03-2023	79.6078
119552	09-03-2023	80.56
119552	10-03-2023	81.0815
119552	13-03-2023	81.0244
119552	14-03-2023	80.1956
119552	15-03-2023	80.0892
119552	16-03-2023	79.5317
119552	17-03-2023	79.1664
119552	20-03-2023	79.6195
119552	21-03-2023	80.8424
119552	22-03-2023	81.1662
119552	23-03-2023	80.3561
119552	24-03-2023	80.7134
119552	27-03-2023	81.6118
119552	28-03-2023	81.2159
119552	29-03-2023	81.1619
119552	30-03-2023	81.2143
119552	31-03-2023	80.6957
119552	03-04-2023	81.2002
119552	04-04-2023	81.1555
119552	05-04-2023	81.4984
119552	06-04-2023	80.9047
119552	07-04-2023	80.6347
119552	10-04-2023	81.192
119552	11-04-2023	80.9672
119552	12-04-2023	82.2522
119552	13-04-2023	82.0051
119552	14-04-2023	82.2102
119552	17-04-2023	82.9319
119552	18-04-2023	81.9432
119552	19-04-2023	80.7222
119552	20-04-2023	79.6845
119552	21-04-2023	80.6183
119552	24-04-2023	80.2683
119552	25-04-2023	82.1422
119552	26-04-2023	81.7766
119552	27-04-2023	81.9521
119552	28-04-2023	83.1171
119552	01-05-2023	84.6444
119552	02-05-2023	86.2418
119552	03-05-2023	87.2108
119552	04-05-2023	88.0474
119552	05-05-2023	88.5544
119552	08-05-2023	89.2103
119552	09-05-2023	88.8236
119552	10-05-2023	88.2304
119552	11-05-2023	88.2733
119552	12-05-2023	88.1864
119552	15-05-2023	87.88
119552	16-05-2023	88.467
119552	17-05-2023	89.2615
119552	18-05-2023	89.3772
119552	19-05-2023	90.5962
119552	22-05-2023	89.7349
119552	23-05-2023	89.6279
119552	24-05-2023	89.1091
119552	25-05-2023	87.6995
119552	26-05-2023	87.6808
119552	29-05-2023	87.6319
119552	30-05-2023	88.8552
119552	31-05-2023	89.397
119552	01-06-2023	88.6389
119552	02-06-2023	90.1467
119552	05-06-2023	91.1697
119552	06-06-2023	91.6862
119552	07-06-2023	91.5505
119552	08-06-2023	90.8259
119552	09-06-2023	90.575
119552	12-06-2023	91.496
119552	13-06-2023	93.0775
119552	14-06-2023	94.4016
119552	15-06-2023	94.044
119552	16-06-2023	93.168
119552	19-06-2023	93.332
119552	20-06-2023	91.9351
119552	21-06-2023	92.245
119552	22-06-2023	92.1726
119552	23-06-2023	91.8419
119552	26-06-2023	90.606
119552	27-06-2023	91.0643
119552	28-06-2023	90.6842
119552	29-06-2023	89.7997
119552	30-06-2023	87.5988
119552	03-07-2023	87.6227
119552	04-07-2023	89.0489
119552	05-07-2023	90.4098
119552	06-07-2023	90.0925
119552	07-07-2023	89.6615
119552	10-07-2023	90.0794
119552	11-07-2023	89.3359
119552	12-07-2023	89.6202
119552	13-07-2023	90.2743
119552	14-07-2023	91.3035
119552	17-07-2023	91.2699
119552	18-07-2023	91.1532
119552	19-07-2023	90.4967
119552	20-07-2023	89.8856
119552	21-07-2023	89.7525
119552	24-07-2023	90.0902
119552	25-07-2023	90.8659
119552	26-07-2023	90.2711
119552	27-07-2023	91.5145
119552	28-07-2023	91.343
119552	31-07-2023	91.3729
119552	01-08-2023	90.8196
119552	02-08-2023	88.9444
119552	03-08-2023	89.6868
119552	04-08-2023	90.3181
119552	07-08-2023	90.1408
119552	08-08-2023	90.2406
119552	09-08-2023	90.6989
119552	10-08-2023	89.5038
119552	11-08-2023	89.1331
119552	14-08-2023	89.806
119552	15-08-2023	88.8639
119552	16-08-2023	89.1402
119552	17-08-2023	88.1256
119552	18-08-2023	88.5345
119552	21-08-2023	88.5523
119552	22-08-2023	87.345
119552	23-08-2023	88.2923
119552	24-08-2023	87.7675
119552	25-08-2023	87.1875
119552	28-08-2023	87.3869
119552	29-08-2023	88.3222
119552	30-08-2023	87.5797
119552	31-08-2023	87.6725
119552	01-09-2023	88.0501
119552	04-09-2023	88.6357
119552	05-09-2023	88.8195
119552	06-09-2023	88.5782
119552	07-09-2023	87.9794
119552	08-09-2023	88.0917
119552	11-09-2023	87.3077
119552	12-09-2023	85.131
119552	13-09-2023	85.5035
119552	14-09-2023	86.2323
119552	15-09-2023	84.4975
119552	18-09-2023	83.7916
119552	19-09-2023	84.2938
119552	20-09-2023	85.8816
119552	21-09-2023	85.9417
119552	22-09-2023	85.4358
119552	25-09-2023	85.3421
119552	26-09-2023	86.4277
119552	27-09-2023	85.9811
119552	28-09-2023	85.4213
119552	29-09-2023	85.1023
119552	02-10-2023	84.4333
119552	03-10-2023	84.5683
119552	04-10-2023	85.833
119552	05-10-2023	86.1224
119552	06-10-2023	85.9753
119552	09-10-2023	85.7985
119552	10-10-2023	84.6675
119552	11-10-2023	85.3735
119552	12-10-2023	85.3589
119552	13-10-2023	85.2672
119552	16-10-2023	87.7477
119552	17-10-2023	88.0246
119552	18-10-2023	87.4881
119552	19-10-2023	87.2047
119552	20-10-2023	88.1379
119552	23-10-2023	88.2715
119552	24-10-2023	87.2038
119552	25-10-2023	87.959
119552	26-10-2023	87.4874
119552	27-10-2023	88.9907
119552	30-10-2023	89.8887
119552	31-10-2023	89.581
119552	01-11-2023	90.6455
119552	02-11-2023	90.7466
119552	03-11-2023	91.4788
119552	06-11-2023	91.9181
119552	07-11-2023	91.2817
119552	08-11-2023	90.8119
119552	09-11-2023	91.6878
119552	10-11-2023	91.4647
119552	13-11-2023	91.1867
119552	14-11-2023	90.4685
119552	15-11-2023	90.8539
119552	16-11-2023	92.5694
119552	17-11-2023	91.7493
119552	20-11-2023	91.8163
119552	21-11-2023	93.0149
119552	22-11-2023	92.9976
119552	23-11-2023	93.4175
119552	24-11-2023	92.5941
119552	27-11-2023	92.9925
119552	28-11-2023	92.887
119552	29-11-2023	93.7464
119552	30-11-2023	94.7821
119552	01-12-2023	97.0217
119552	04-12-2023	97.5692
119552	05-12-2023	97.9005
119552	06-12-2023	98.119
119552	07-12-2023	97.8644
119552	08-12-2023	98.2076
119552	11-12-2023	98.0026
119552	12-12-2023	98.199
119552	13-12-2023	99.398
119552	14-12-2023	98.5704
119552	15-12-2023	99.6177
119552	18-12-2023	100.8336
119552	19-12-2023	100.7806
119552	20-12-2023	98.9633
119552	21-12-2023	98.485
119552	22-12-2023	99.6694
119552	25-12-2023	99.7007
119552	26-12-2023	98.8769
119552	27-12-2023	98.4885
119552	28-12-2023	99.2726
119552	29-12-2023	99.8039
119552	01-01-2024	99.6452
119552	02-01-2024	99.3746
119552	03-01-2024	99.0829
119552	04-01-2024	98.3309
119552	05-01-2024	99.7932
119552	08-01-2024	99.5613
119552	09-01-2024	100.6877
119552	10-01-2024	102.1004
119552	11-01-2024	103.0564
119552	12-01-2024	102.7178
119552	15-01-2024	103.1374
119552	16-01-2024	103.1686
119552	17-01-2024	102.4025
119552	18-01-2024	102.7488
119552	19-01-2024	101.7384
119552	22-01-2024	102.8627
119552	23-01-2024	102.495
119552	24-01-2024	102.7299
119552	25-01-2024	103.04
119552	26-01-2024	102.8581
119552	29-01-2024	103.445
119552	30-01-2024	103.0658
119552	31-01-2024	103.9144
119552	01-02-2024	102.7412
119552	02-02-2024	102.9089
119552	05-02-2024	104.7377
119552	06-02-2024	103.8714
119552	07-02-2024	103.3056
119552	08-02-2024	103.8284
119552	09-02-2024	104.0467
119552	12-02-2024	104.4228
119552	13-02-2024	104.9284
119552	14-02-2024	105.5718
119552	15-02-2024	106.6651
119552	16-02-2024	107.1065
119552	19-02-2024	106.9341
119552	20-02-2024	107.6257
119552	21-02-2024	109.5007
119552	22-02-2024	109.4291
119552	23-02-2024	108.5486
119552	26-02-2024	109.6702
119552	27-02-2024	109.6104
119552	28-02-2024	107.5856
119552	29-02-2024	108.4486
119552	01-03-2024	107.9935
119552	04-03-2024	107.963
119552	05-03-2024	108.3354
119552	06-03-2024	108.5736
119552	07-03-2024	109.3114
119552	08-03-2024	108.9486
119552	11-03-2024	109.4992
119552	12-03-2024	109.3052
119552	13-03-2024	110.0765
119552	14-03-2024	110.7326
119552	15-03-2024	109.8795
